name,country,city,businessType
"PRODUKTIVNOST, POSLOVODNO SVETOVANJE, SAMO REJA S.P.",Slovenia,LJUBLJANA,Unknown
"PRODUKTIVNOST, POSLOVODNO SVETOVANJE, MARTIN REJA S.P.",Slovenia,LJUBLJANA,Unknown
WOOD INDUSTRY CLUSTER,Slovenia,PIVKA,Unknown
JAVNA AGENCIJA ZA TEHNOLOSKI RAZVOJ REPUBLIKE SLOVENIJE,Slovenia,LJUBLJANA,Unknown
"UNIVERZITETNI INKUBATOR PRIMORSKE, PODJETNISKO IN POSLOVNO SVETOVANJE, D.O.O.",Slovenia,KOPER,Unknown
"NATIONAL INSTITUTE OF CHEMISTRY, SLOVENIA",Slovenia,LJUBLJANA,Unknown
"DOMEL, ELEKTROMOTORJI IN GOSPODINJSKI APARATI, D. D.",Slovenia,ZELEZNIKI,Unknown
MINISTRSTVO ZA OKOLJE IN PROSTOR (MINISTRY OF ENVIRONMENT AND SPATIAL PLANNING),Slovenia,LJUBLJANA,Unknown
INSTITUT ZA VAROVANJE ZDRAVJA,Slovenia,LJUBLJANA,Unknown
"HELI PRO, PROIZVODNJA IN RAZVOJ KIRURSKIH IMPLANTATOV, D.O.O.",Slovenia,LESCE,Unknown
"HELI PRO, PRODUCTION AND DEVELOPMENT OF SURGICAL IMPLANTS, D.O.O.",Slovenia,LESCE,Unknown
CENTER ZA RAZVOJ MALEGA GOSPODARSTVA LJUBLJANA D.O.O.,Slovenia,LJUBLJANA,Unknown
INSTITUTE FOR ETHNIC STUDIES,Slovenia,LJUBLJANA,Unknown
AD FUTURA ZNANSTVENO-IZOBRAZEVALNA FUNDACIJA REPUBLIKE SLOVENIJE JAVNI SKLAD,Slovenia,LJUBLIJANA,Unknown
"ERICO VELENJE, INSTITUT ZA EKOLOSKE RAZISKAVE",Slovenia,VELENJE,Unknown
UNIVERZA V MARIBORU (UNIVERSITY OF MARIBOR),Slovenia,MARIBOR,Unknown
CENTRE OF THE REPUBLIC OF SLOVENIA FOR MOBILITY AND EUROPEAN EDUCATIONAL AND TRAINING PROGRAMMES,Slovenia,LJUBLJANA,Unknown
INSTITUT ZA KRIMINOLOGIJO PRI PRAVNI FAKULTETI,Slovenia,LJUBLJANA,Unknown
"UNIVERSITY OF LJUBLJANA, BIOTECHNICAL FACULTY, DEPARTMENT OF ANIMAL SCIENCE",Slovenia,LJUBLJANA,Unknown
CHAMBER OF COMMERCE AND INDUSTRY OF SLOVENIA - FOOD INDUSTRIES ASSOCIATION,Slovenia,LJUBLJANA,Unknown
"GORICANE TOVARNA PAPIRJA MEDVODE, D.D.",Slovenia,MEDVODE,Unknown
ZNANSTVENORAZISKOVALNI CENTER SLOVENSKE AKADEMIJE ZNANOSTI IN UMETNOSTI,Slovenia,LJUBLJANA,Unknown
INNOVATION SERVICE NETWORK PODJETNISKO IN POSLOVNO SVETOVANJE D.O.O.,Slovenia,PTUJ,Unknown
ELEKTRO LJUBLJANA JAVNO PODJETJE ZA DISTRIBUCIJO ELEKTRICNE ENERGIJE D.D.,Slovenia,LJUBLJANA,Unknown
"ORIA COMPUTERS PODJETJE ZA RACUNALNISKI INZENIRING, SVETOVANJE IN TRGOVINO, D.O.O.",Slovenia,ZAGORJE OB SAVI,Unknown
"INSTITUT ZA MATEMATIKO, FIZIKO IN MEHANIKO - UNIVERZE EDVARDA KARDELJA V LJUBLJANI, P.O.",Slovenia,LJUBLJANA,Unknown
ANDRAGOSKI ZAVOD MARIBOR LJUDSKA UNIVERZA,Slovenia,MARIBOR,Unknown
"C3M DOO, CENTER ZA RACUNALNISTVO VMEHANIKI KONTINUUMA - MODELIRANJE IN TRZENJE",Slovenia,LJUBLJANA,Unknown
INSTITUT JOSEF STEFAN,Slovenia,LJUBLJANA,Unknown
"DDC SVETOVANJE INZENIRING, DRUZBA ZA SVETOVANJE IN INZENIRING, D.O.O.",Slovenia,LJUBLJANA,Unknown
KMETIJSKI INSTITUT SLOVENIJE (= AGRICULTURAL INSTITUTE OF SLOVENIA),Slovenia,LJUBLJANA,Unknown
UNIVERZA V LJUBLJANI - FAKULTETA ZA DRUZBENE VEDE,Slovenia,LJUBLJANA,Unknown
GOSPODARSKO INTERESNO ZDRUZENJE ACS (AUTOMOTIVE CLUSTER OF SLOVENIA),Slovenia,LJUBLJANA,Unknown
"UNIVERZA V LJUBLJANI, FILOZOFSKA FAKULTETA",Slovenia,LJUBLJANA,Unknown
ARHITEKTURNI MUZEJ LJUBLJANA,Slovenia,LJUBLJANA,Unknown
CHAMBER OF COMMERCE AND INDUSTRY OD SLOVENIA,Slovenia,LJUBLJANA,Unknown
SRC.SI SISTEMSKE INTEGRACIJE D.O.O.,Slovenia,LJUBLJANA,Unknown
TEHNISKI MUZEJ SLOVENIJE,Slovenia,LJUBLJANA,Unknown
"UNIVERSITY OF MARIBOR, MEDICAL FACULTY",Slovenia,MARIBOR,Unknown
ADRIA AIRWAYS THE AIRLINE OF SLOVENIA D.D.,Slovenia,LJUBLJANA,Unknown
"RR & CO. PODJETJE ZA POSLOVNE STORITVE, D.O.O",Slovenia,LJUBLJANA,Unknown
"NATIONAL INSTITUTE FOR CHEMISTRY, SLOVENIA",Slovenia,LJUBLJANA,Unknown
MINISTRSTVO ZA OBRAMBO,Slovenia,LJUBLJANA,Unknown
UNIVERZA V LJUBLJANI,Slovenia,Ljubljana,Unknown
AGENCY FOR RADWASTE MANAGEMENT,Slovenia,LJUBLJANA,Unknown
UNIVERSITY OF LJUBLJANA (UNIVERZA V LJUBLJANI),Slovenia,LJUBLJANA,Unknown
"UNIVERSITY OF MARIBOR, FACULTY OF ELECTRICAL ENGINEERING AND COMPUTER SCIENCES",Slovenia,MARIBOR,Unknown
"REPUBLIC OF SLOVENIA, MINISTRY OF HIGER EDUCATION, SCIENCE AND TECHNOLOGY",Slovenia,LJUBLJANA,Unknown
"ITW METALFLEX DRUZBA ZA PROIZVODNJO DELOV ZA GOSPODINJSKE APARATE, D.O.O. TOLMIN",Slovenia,TOLMIN,Unknown
"NEOSYS RACUNALNISKI INZENIRING, SISTEMSKA INTEGRACIJA IN SVETOVANJE D.O.O.",Slovenia,LJUBLJANA,Unknown
GRADBENI INSTITUT ZRMK DOO,Slovenia,LJUBLJANA,Unknown
"SLOVENSKI GRADBENI GROZD, GOSPODARSKO INTERESNO ZDRUZENJE",Slovenia,LJUBLJANA,Unknown
"QUINTELLIGENCE, INTELIGENTNO UPRAVLJANJE Z ZNANJEM D.O.O.",Slovenia,LJUBLJANA,Unknown
"VALJI, PROIZVODNJA VALJEV IN ULITKOV D.O.O., STORE",Slovenia,STORE,Unknown
ZAVOD-CENTER SLOVENSKEGA ORODJARSKEGA GROZDA CELJE,Slovenia,CELJE,Unknown
"REPUBLIC OF SLOVENIA, MINISTRY OF HIGHER EDUCATION, SCIENCE AND TECHNOLOGY",Slovenia,LJUBLJANA,Unknown
UNIVERSITY MEDICAL CENTRE LJUBLJANA,Slovenia,LJUBLJANA,Unknown
DRUSTVO MATEMATIKOV FIZIKOV IN ASTRONOMOV SLOVENIJE,Slovenia,LJUBLJANA,Unknown
UNIVERZA V LJUBLJANA,Slovenia,LJUBLJANA,Unknown
SLOVENE CONSUMER ASSOCIATION,Slovenia,LJUBLJANA,Unknown
"KRKA D.D., PHARMACEUTICAL COMPANY",Slovenia,NOVO MESTO,Unknown
SMALL BUSINESS DEVELOPMENT CENTRE,Slovenia,LJUBLJANA,Unknown
JANVA AGENCIJA REPUBLIKE SLOVENIJE ZA PODJETNISTVO IN TUJE INVESTICIJE,Slovenia,LJUBLJANA,Unknown
IMOS GEATEH D.O.O,Slovenia,LJUBLJANA,Unknown
"UNIVERZA V LJUBLJANI, FAKULTETA ZA GRADBENISTVO IN GEODEZIJO",Slovenia,LJUBLJANA,Unknown
FOTONA PROIZVODNJA OPTOELEKTRONSKIH NAPRAV D.D.,Slovenia,LJUBLJANA,Unknown
UNIVERSITY OF LJUBLJANA,Slovenia,LUBLJANA,Unknown
"UNIVERSITY OF MARIBOR, FACULTY OF CHEMISTRY AND CHEMICAL ENGINEERING",Slovenia,MARIBOR 2000,Unknown
GOSPODARSKO INTERESNO ZDRUZENJE GROZD PROIZVAJALCEV VISOKO TEHNOLOSKE OPREME,Slovenia,GROSUPLJE,Unknown
GORENJE GOSPODINJSKI APARATI D.D.,Slovenia,VELENJE,Unknown
SLOVENIAN TOOL AND DIE DEVELOPMENT CENTRE,Slovenia,CELJE,Unknown
CENTER ZA KARTOGRAFIJO FAVNE IN FLORE,Slovenia,MIKLAVZ NA DRAVSKEM POLJU,Unknown
USTANOVA PROREC.SI,Slovenia,LJUBLJANA,Unknown
"MINISTRSTVO ZA VISOKO SOLSTVO, ZNANOST IN TEHNOLOGIJO.",Slovenia,LJUBLJANA,Unknown
"REFORM E.C., DRUZBA ZA MEDNARODNO TRGOVINO, D.O.O.",Slovenia,NOVA GORICA,Unknown
ELAN MARINE D.O.O.,Slovenia,BEGUNJE,Unknown
ABB INZENIRING D.O.O.,Slovenia,LJUBLJANA,Unknown
PEDAGOSKI INSTITUT,Slovenia,LJUBLJANA,Unknown
PUBLIC HEALTH INSTITUTE OF LJUBLJANA,Slovenia,LJUBLJANA,Unknown
"MINISTRY OF HIGHER EDUCATION, SCIENCE AND TECHNOLOGY, REPUBLIC OF SLOVENIA",Slovenia,LJUBLANA,Unknown
"MINISTRSTVO ZA PROMET, DIREKCIJA REPUBLIKE SLOVENIJE ZA CESTE",Slovenia,LJUBLJANA,Unknown
MINISTRSTVO ZA KMETIJSTVO GOZDARSTVOIN PREHRAND,Slovenia,LJUBLJANA,Unknown
URAD RS ZA MEROSLOVJE (METROLOGY INSTITUTE OF THE REPUBLIC OF SLOVENIA),Slovenia,LJUBLJANA,Unknown
"MINISTRY OF HIGHER EDUCATION, SCIENCE AND TECHNOLOGY OF THE REPUBLIC OF SLOVENIA",Slovenia,LJUBLJANA,Unknown
GOZDARSKI INSTITUT SLOVENIJE,Slovenia,LJUBLJANA,Unknown
AGRICULTURAL INSTITUTE OF SLOVENIA,Slovenia,,Unknown
"FACULTY OF SOCIAL SCIENCES, UNIVERSITY OF LJUBLJANA",Slovenia,LJBUBLJANA,Unknown
INSTITUTE OF PUBLIC HEALTH OF THE REPUBLIC OF SLOVENIA,Slovenia,LJUBJANA,Unknown
INSTITUT ZA EKONOMSKA RAZISKOVANJA (INSTITUTE FOR ECONOMIC RESEARCH ),Slovenia,LJUBLJANA,Unknown
"CREA STORITVE IN SVETOVANJE, D.O.O.",Slovenia,LJUBLJANA,Unknown
LEK PHARMACEUTICALS D.D.,Slovenia,LJUBLJANA,Unknown
INSTITUT ZA VAROVANJE ZDRAVJA REPUBLIKE SLOVENIJE,Slovenia,LJUBLJANA,Unknown
BIOTECHNICAL FACULTY OF THE UNIVERSITY OF LJUBLJANA,Slovenia,LJUBLANA,Unknown
"INSTITUTE OF CLINICAL NEUROPHYSIOLOGY, CLINICAL CENTER",Slovenia,LJUBLJANA,Unknown
ZAVOD ZA VARSTVOPRI DELU D.D.,Slovenia,LJUBLJANA,Unknown
"UNIVERSITY OF MARIBOR, FACULTY OF CHEMISTRY AND CHEMICAL ENGINEERING",Slovenia,MARIBOR,Unknown
POSPESEVALNI CENTER ZA MALO GOSPODARSTVO,Slovenia,LJUBLJANA,Unknown
ASSOCIATION FOR CULTURE AND EDUCATION KIBLA / MULTIMEDIA CENTER KIBLA,Slovenia,MARIBOR,Unknown
ZVD ZAVOD ZA VARSTVO PRI DELU D.D.,Slovenia,LJUBLJANA,Unknown
UNIVERSITY OF LJUBLIJANA,Slovenia,LJUBLIJANA,Unknown
KORONA D.D.,Slovenia,LJUBLJANA,Unknown
ZVD ZAVOD ZA VARSTVO PRI DELU D.D,Slovenia,LJUBLJANA,Unknown
JOZEF STEFAN LNSTITUTE,Slovenia,LJUBLJANA,Unknown
"UNIVERZA V LJUBLJANI, FAKULTETA ZA STROJNISTVO",Slovenia,LJUBLJANA,Unknown
"ADRIA AIRWAYS, THE AIRLINE OF SLOVENIA",Slovenia,LJUBLANA,Unknown
INSTITUTE OF METALS AND TECHNOLOGY,Slovenia,LJUBLJANA,Unknown
UNIVERSITY OF LJUBILJANA,Slovenia,LJUBLJANA,Unknown
TEHNOS D.O.O.,Slovenia,ZALEC,Unknown
TANIN SEVNICA KEMICNA INDUSTRIJA D.D.,Slovenia,SEVNICA,Unknown
"HYB PROIZVODNJA HIBRIDNIH VEZIJ, D.O.O",Slovenia,SENTJERNEJ,Unknown
"FACULTY OF PHARMACY, UNIVERSITY OF LJUBLJANA",Slovenia,LJUBLJANA,Unknown
"UNIVERSITY OF LJUBLJANA, FACULTY OF ELECTRICAL ENGINEERING",Slovenia,LJUBLJANA,Unknown
EKONOMSKI INSTITUT PRAVNE FAKULTETE,Slovenia,LJUBLJANA,Unknown
"INSTITUTE FOR REHABILITATION, REPUBLIC OF SLOVENIA",Slovenia,LJUBJANA,Unknown
NATIONAL AGENCY FOR REGIONAL DEVELOPMENT,Slovenia,LJUBLJANA,Unknown
CEMPO D.O.O.,Slovenia,KRIZE,Unknown
KEMIJSKI INSTITUT LJUBLJANA SLOVENIJA (NATIONAL INSTITUTE OF CHEMISTRY SLOWENIA),Slovenia,LJUBLJANA,Unknown
INTITUT ZA EKONOMSKA RAZISKOVANJA,Slovenia,LJUBLJANA,Unknown
INSTITUTE FOR TRANPLANTATION OF ORGANS AND TISSUES OF THE REPUBLIC OF SLOVENIA,Slovenia,LJUBLJANA,Unknown
INSTITUT OF ONCOLOGY LJUBLJANA,Slovenia,LJUBLJANA,Unknown
KONUS-KONEX D.O.O.,Slovenia,SLOVENSKE KONJICE,Unknown
ELEKTRO-SLOVENIJA DOO,Slovenia,LJUBLJANA,Unknown
ZAVOD DALJINSKA ENERGETIKA,Slovenia,VELENJE,Unknown
AGENCIJA ZA RADIOAKTIVINE ODPADKE,Slovenia,LJUBLIJANA,Unknown
"AMEBIS PROGRAMSKA OPREMA D.O.O., KAMNIK",Slovenia,KAMNIK,IND
INSTITUT ZA EKOLOSKI INZENIRING D.O.O.,Slovenia,MARIBOR,Unknown
INSTRUMENTATION TECHNOLOGIES D.O.O.,Slovenia,SOLKAN,Unknown
DAMA ENGINEERING D.O.O.,Slovenia,LJUBLIJANA,Unknown
TOVARNA SUKANCEC IN TRAKOV D D,Slovenia,MARIBOR,Unknown
"UNIVERZA V MARIBORU, FACULTETA ZA STROJNISTVO",Slovenia,MARIBOR,Unknown
GEOINZENIRING D.O.O,Slovenia,LJUBLJANA,Unknown
"ISTRABENZ GORENJE ENERGETSKI SISTEMI, ENERGETSKE STORITVE, D.O.O",Slovenia,NOVA GORICA,Unknown
BUILDING AND CIVIL ENGINEERING INSTITUTE ZRMK,Slovenia,LJUBLJANA,Unknown
"UNIVERSITY OF MARIBOR, FACULTY FOR ELECTRICAL AND COMPUTER SCIENCE",Slovenia,MARIBOR,Unknown
"ISTRABENZ GORENJE ENERGETSKI SISTEMI, ENERGETSKE STORITVE D.O.O.",Slovenia,NOVA GORICA,Unknown
REGIONALNA RAZVOJNA AGENCIJA MURA D.O.O.,Slovenia,MURSKA SOBOTA,Unknown
"M&P BURJA PROIZVODNO PODJETJE, EXPORT IMPORT D.O.O.",Slovenia,LUKOVICA,Unknown
"S&T SLOVENIJA, INFORMACIJSKE RESITVE IN STORITVE, D.D.",Slovenia,LJUBLJANA,Unknown
"UNIVERSITY OF LJUBLJANA, FACULTY OF SOCIAL WORK",Slovenia,LJUBLJANA,Unknown
"UNIVERZA V LJUBLJANI, UNIVERSITY OF LJUBLJANA, FACULTY OF CIVIL AND GEODETIC ENGINEERING",Slovenia,LJUBLJANA,Unknown
"INSTITUTE FOR MICROBIOLOGY AND IMMUNOLOGY, MEDICAL FACULTY OF LJUBLJANA",Slovenia,LJUBLJANA,Unknown
INSTITUT ZA PROJEKTNI MANAGEMENT IN INFORMACIJSKO TEHNOLOGIJO,Slovenia,LJUBLJANA,Unknown
"SLOVENSKI INSTITUT ZA KAKOVOST IN MEROSLOVJE, LJUBLJANA",Slovenia,LJUBLJANA,Unknown
CENTER ZA RACUNALNISTVO V MEHANIKI KONTINUUMA MODELIRANJE IN TRZENJE,Slovenia,LJUBLJANA,Unknown
INSTITUT ZA ECKONOMSKA RAZISKOVANJA,Slovenia,LJUBLJANA,Unknown
INTEKOM - INTEGRIRANA TEHNOLOGIJA IN KOMUNIKACIJE D.O.O.,Slovenia,LJUBLIANA,Unknown
JOZEF STEFAN INSTITUTE,Slovenia,,Unknown
"UNIVERSITY IN LJUBLJANA, FACULTY OF MATHEMATICS AND PHYSICS",Slovenia,LJUBLJANA,Unknown
THE PEACE INSTITUTE / MIROVNI INSTITUT,Slovenia,LJUBLJANA,Unknown
SCIENTIFIC RESEARCH CENTRE OF THE SLOVENIAN ACADEMY OF SCIENCES AND ARTS - KARST RESEARCH INSTITUTE,Slovenia,LJUBLJANA,Unknown
A.L.P. PECA - PODJETJE ZA RAZVOJ IN TRZENJE PRODUKTOV MEZISKE DOLINE,Slovenia,CRNA NA KOROSKEM,Unknown
KEKON CERAMIC CAPACITORS,Slovenia,ZUSEMBERK,Unknown
MATJAZ LEMUT,Slovenia,DOBRAVLJE,Unknown
CINS CENTER ZA IZOLACIJO NARAVNIH SUBSTANC D.O.O.,Slovenia,MARIBOR,Unknown
MINISTRSTVO ZA KULTURO REPUBLIKE SLOVENIJE,Slovenia,LJUBLJANA,Unknown
UNIVERZA V LJUBLJANI.,Slovenia,LJUBLJANA,Unknown
SLOVENIAN RESEARCH AGENCY,Slovenia,LJUBLJANA,Unknown
"AMNIM D.O.O., CENTER ZA ZNANSTVENO VIZUALIZACIJO",Slovenia,,Unknown
MITOL D.D.,Slovenia,SEÃÂŸANA,Unknown
"MIRAGE HOLOGRAFHY STUDIO HOLOGRAFIJA, SITOTISK IN STORITVE, D.O.O.",Slovenia,NOVO MESTO,Unknown
HIPOT-HYB PROIZVODNJA HIBRIDNIH VEZIJ D.O.O.,Slovenia,SENTJERNEJ,Unknown
MINISTRY OF ECONOMY,Slovenia,LJUBLJANA,Unknown
"MINISTRY OF EDUCATION, SCIENCE AND TECHNOLOGY",Slovenia,LJUBLJANA,Unknown
"MINISTRSTVO ZA VISOKO SOLSTVO, ZNANOST IN TEHNOLOGIJO (MINISTRY OF HIGHER EDUCATION, SCIENCE AND TECHNOLOGY)",Slovenia,LJUBLJANA,Unknown
"INSPECTORATE OF RS FOR AGRICULTURE, FORESTRY, HUNTING AND FISHERIES",Slovenia,LJUBLIJANA,Unknown
"ZNANSTVENORAZISKOVALNI CENTER, SLOVENSKE AKADEMIJE ZNANOSTI IN UMETNOSTI",Slovenia,LJUBLJANA,Unknown
"INSTITUT ZA MATEMATIKO, FIZIKO IN MEHANIKO - UNIVERZE EDVARDA KARDELIJA V LJUBLJANI, P.O.",Slovenia,LJUBLJANA,Unknown
CENTER ZA INTERDISCIPLINARNE IN MULTIDISCIPLINARNE STUDIJE IN RAZISKAVE,Slovenia,MARIBOR,Unknown
UNIVERZA V MARIBORU,Slovenia,Maribor,Unknown
"INSTITUT ZA MATEMATIKO, FIZIKO IN MEHANIKO",Slovenia,LJUBLJANA,Unknown
"UNIVERSITY OF LJUBJANA, FACULTY OF CHEMISTRY AND CHEMICAL TECHNOLOGY",Slovenia,LJUBLJANA,Unknown
KLINICNI CENTER LJUBLJANA,Slovenia,LJUBLJANA,Unknown
OBCINA GORNJI GRADY,Slovenia,GORNJI GRAD,Unknown
UNIVERSITY OF LJUBLJANA FACULTY OF ARTS,Slovenia,LJUBLJANA,Unknown
COUNCIL ZAGORJE OB SAVI,Slovenia,ZAGORJE OB SAVI,Unknown
MINING ZAGORJE,Slovenia,ZAGORJE OB SAVI,Unknown
KOP - PUBLIC MUNICIPAL SERVICE ZAGORJE,Slovenia,ZAGORJE OB SAVI,Unknown
"ELEKTRO-SLOVENIJA, D.O.O",Slovenia,LJUBLJANA,Unknown
"HOLDING SLOVENSKE ZELEZNICE, D. O. O.",Slovenia,LJUBLJANA,Unknown
"UNIVERSITY OF MARIBOR, FACULTY OF CIVIL ENGINEERING",Slovenia,MARIBOR,Unknown
"GE.IN.CO , ZASTOPSTVA, PRODAJA, D.O.O.",Slovenia,CELJE,Unknown
"CISTO MESTO PTUJ, PODJETJE ZA GOSPODARJENJE Z ODPADKI, D.O.O.",Slovenia,PTUJ,Unknown
UNIVERSITY OF NOVA GORICA,Slovenia,NOVA GORICA,Unknown
SCIENTIFIC RESEARCH CENTRE BISTRA PTUJ,Slovenia,PTUJ,Unknown
"REPUBLIKA SLOVENIJA, MINISTRSTVO ZA PROMET",Slovenia,LJUBLIANA,Unknown
KOVINASTROJ GASTRONOM TOVARNA GOSTINSKE OPREME D.D. GROSUPLJE,Slovenia,GROSUPLJE,Unknown
ENERGETSKA AGENCIJA ZA PODRAVJE ZAVOD ZA TRAJNOSTNO RABO ENERGIJE ENERGY AGENCY OF PODRAVJE INSTITUTION FOR SUSTAINABLE ENERGY USE,Slovenia,MARIBOR,Research Organisations
ALPINA TOVARNA OBUTVE DD ZIRI,Slovenia,ZIRI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"UCS, KUPCU PRILAGOJENI PROIZVOIDI DOO",Slovenia,VRHNIKA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZAVOD ZA VARNOSTNE TEHNOLOGIJE INFORMACIJSKE DRUZBE IN ELEKTRONSKO POSLOVANJE,Slovenia,LJUBLJANA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"MINISTRSTVO ZA VISOKO SOLSTVO, ZNANOST IN TEHNOLOGIJO",Slovenia,LJUBLJANA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
"BISOL, RAZVOJ, PROIZVODNJA, INZENIRING IN SVETOVANJE, DOO",Slovenia,PREBOLD,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZAVOD ZA ZDRAVSTVENO VARSTVO MARIBOR,Slovenia,MARIBOR,Research Organisations
ZEMANTA PAMETNE SPLETNE STORITVE INSVETOVANJE DOO,Slovenia,Ljubljana,Private for-profit entities (excluding Higher or Secondary Education Establishments)
Slovenian Nuclear Safety Administration,Slovenia,Ljubljana,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
Thyia Tehnologije d.o.o,Slovenia,LJUBLJANA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUT ZA NOVEJSO ZGODOVINO,Slovenia,LJUBLJANA,Research Organisations
Vitiva d.d.,Slovenia,MARKOVCI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TEHNOCENTER UNIVERZE V MARIBORU ZARAZISKOVANJE NEPREMICNINE TRGOVINOORGANIZACIJO PRIREDITEV IN IZOBRAZEVANJE DOO,Slovenia,MARIBOR,Research Organisations
Studentsko Humanitarno Drustvo Studentske Organizacije Univerze v Mariboru soum,Slovenia,Maribor,Other
Slovenska znanstvena fundacija / Slovenian Science Foundation,Slovenia,Ljubljana,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
REGIONALNI RAZVOJNI CENTER KOPER CENTRO REGIONALE DI SVILUPPO CAPODISTRIA ZAVOD,Slovenia,KOPER CAPODISTRIA,Research Organisations
CHEMCOLOR BARVE LAKI KEMIKALIJE SEVNICA DOO,Slovenia,BLANCA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
"GAZELA TRGOVINA, PROIZVODNJA, INZENIRING D.O.O. KRSKO",Slovenia,KRSKO,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUT ZA FIZIKALNO BIOLOGIJO D.O.O.,Slovenia,LJUBLJANA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
HIPOT-RR RAZISKAVE IN RAZVOJ TEHNOLOGIJ IN SISTEMOV DOO,Slovenia,OTOCEC,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RAZPON PODJETJE ZA PROJEKTIRANJE RAZVOJ INZENIRING IN NADZOR GRADBENIHKONSTRUKCIJ DOO,Slovenia,LJUBLJANA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MORANA RTD DOO,Slovenia,Ivancna Gorica,Private for-profit entities (excluding Higher or Secondary Education Establishments)
LAVACO PODJETJE ZA GRADBENISTVO IN TRGOVINO DOO,Slovenia,LJUBLJANA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TISA DOO,Slovenia,Ljubljana,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUT ZA TRAJNOSTNI RAZVOJ,Slovenia,LJUBLJANA,Research Organisations
Statisticni Urad Republike Slovenije,Slovenia,Ljubljana,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
SOLARNI TERMO SISTEMI - STS RAZVOJPROIZVODNJA IN PRODAJA SOLARNIH TERMO SISTEMOV DD,Slovenia,STORE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INTERSOCKS TOVARNA NOGAVIC D.O.O,Slovenia,Kocevje,Private for-profit entities (excluding Higher or Secondary Education Establishments)
TRIIS TRGOVSKO IN PROIZVODNO PODJETJE DOO ZELEZNIKI,Slovenia,ZELEZNIKI,Private for-profit entities (excluding Higher or Secondary Education Establishments)
PRIMORSKI TEHNOLOSKI PARK DOO,Slovenia,SEMPETER PRI GORICI,Other
HERMES SOFTLAB PROGRAMSKA OPREMA D.D.,Slovenia,LJUBLJANA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
INSTITUT ZA VAROVANJE ZDRAVJA REPUBLIKE SLOVENIJE,Slovenia,LJUBLJANA,Research Organisations
BOLNISNICA SEZANA ZAVOD,Slovenia,sezana,Research Organisations
INSTITUT INFORMACIJSKIH ZNANOSTI,Slovenia,MARIBOR,Research Organisations
REGIONAL ENVIRONMENTAL CENTER FOR CENTRAL AND EASTERN EUROPE -REC,Slovenia,SZENTENDRE,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
JAVNA AGENCIJA ZA TEHNOLOSKI RAZVOJ REPUBLIKE SLOVENIJE,Slovenia,Ljubljana,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
PREMOGOVNIK VELENJE DD,Slovenia,VELENJE,Private for-profit entities (excluding Higher or Secondary Education Establishments)
MEIS STORITVE ZA OKOLJE D.O.O.,Slovenia,SMARJE - SAP,Private for-profit entities (excluding Higher or Secondary Education Establishments)
REGIONALNA USTANOVA CENTER ZA PODPORO RAZVOJU E-UPRAVLJANJA,Slovenia,LJUBLJANA,Other
RAZVOJNI CENTER ZA VODIKOVE TEHNOLOGIJE,Slovenia,SKOFJA LOKA,Research Organisations
"PLINARNA MARIBOR DRUZBA ZA PROIZVODNJO, DISTRIBUCIJO ENERGENTOV, TRGOVINO IN STORITVE DOO",Slovenia,MARIBOR,Private for-profit entities (excluding Higher or Secondary Education Establishments)
RADIOTELEVIZIJA SLOVENIJA JAVNI ZAVOD LJUBLJANA,Slovenia,LJUBLJANA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
"GAMA SYSTEM PODJETJE ZA RAZVOJ, IZOBRAZEVANJE, SVETOVANJE IN PROGRAMSKO OPREMO DOO",Slovenia,LJUBLJANA,Private for-profit entities (excluding Higher or Secondary Education Establishments)
ZNANSTVENO RAZISKOVALNI IN IZOBRAZEVALNI ZAVOD NEVORK,Slovenia,LJUBLJANA,Research Organisations
"Uprava RS za zaÅ¡Äito in reÅ¡evanje, Ministrstvo za obrambo",Slovenia,Ljubljana,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
INSTITUT ZA VODE REPUBLIKE SLOVENIJE,Slovenia,LJUBLJANA,Public bodies (excluding Research Organisations and Secondary or Higher Education Establishments)
